# timestamps [seconds],pts
750470.228671,1933796
750470.247767,1935048
750470.266123,1936251
750470.283205,1937370
750470.306163,1938875
750470.324544,1940079
750470.344218,1941369
750470.368728,1942975
750470.387454,1944202
750470.411317,1945766
750470.430682,1947035
750470.450294,1948320
750470.468579,1949519
750470.495759,1951300
750470.519321,1952844
750470.538686,1954113
750470.560254,1955527
750470.582816,1957005
750470.605183,1958471
750470.632018,1960230
750470.654580,1961708
750470.672667,1962894
750470.691186,1964107
750470.713506,1965570
750470.735427,1967007
750470.756874,1968412
750470.777267,1969748
750470.798470,1971138
750470.825321,1972898
750470.843632,1974098
750470.862905,1975361
750470.881716,1976594
750470.900557,1977828
750470.919963,1979100
750470.939344,1980370
750470.962849,1981911
750470.982164,1983176
750470.993914,1983946
750471.015191,1985341
750471.036558,1986741
750471.055861,1988006
750471.074656,1989238
750471.094666,1990549
750471.114494,1991849
750471.129808,1992852
750471.148763,1994094
750471.166564,1995261
750471.178626,1996052
750471.197852,1997312
750471.214034,1998372
750471.234560,1999717
750471.262679,2001560
750471.282948,2002888
750471.302724,2004184
750471.319826,2005305
750471.329830,2005961
750471.346708,2007067
750471.361718,2008050
750471.381716,2009361
750471.402000,2010690
750471.422090,2012007
750471.442775,2013363
750471.463121,2014696
750471.474006,2015409
750471.490609,2016497
750471.506708,2017552
750471.526662,2018860
750471.547215,2020207
750471.567690,2021549
750471.586695,2022794
750471.604797,2023981
750471.613753,2024568
750471.630121,2025640
750471.649736,2026926
750471.671473,2028350
750471.695002,2029892
750471.723525,2031762
750471.743730,2033086
750471.762959,2034346
750471.785974,2035854
750471.807366,2037256
750471.831149,2038815
750471.854997,2040378
750471.877196,2041832
750471.902264,2043475
750471.922519,2044803
750471.935048,2045624
750471.950838,2046658
750471.974116,2048184
750471.999372,2049839
750472.023729,2051435
750472.049093,2053098
750472.070413,2054495
750472.091419,2055871
750472.113033,2057288
750472.121766,2057860
750472.137134,2058867
750472.149910,2059705
750472.169782,2061007
750472.189969,2062330
750472.209963,2063640
750472.232237,2065100
750472.254755,2066576
750472.274909,2067896
750472.294588,2069186
750472.302690,2069717
750472.318255,2070737
750472.333833,2071758
750472.354290,2073099
750472.373451,2074354
750472.395337,2075789
750472.403364,2076315
750472.420099,2077411
750472.438046,2078588
750472.455972,2079762
750472.475524,2081044
750472.486505,2081763
750472.501888,2082772
750472.522120,2084097
750472.539818,2085257
750472.562934,2086772
750472.585703,2088264
750472.619104,2090453
750472.644094,2092091
750472.664147,2093405
750472.687023,2094904
750472.707375,2096238
750472.726660,2097502
750472.737884,2098238
750472.754055,2099297
750472.774123,2100612
750472.796446,2102075
750472.816567,2103394
750472.835631,2104643
750472.860478,2106272
750472.869802,2106883
750472.889789,2108193
750472.909331,2109473
750472.931473,2110924
750472.950788,2112190
750472.972038,2113583
750472.996695,2115199
750473.018343,2116617
750473.039852,2118027
750473.059461,2119312
750473.079387,2120618
750473.101329,2122056
750473.122740,2123459
750473.137857,2124450
750473.157856,2125760
750473.174435,2126847
750473.192449,2128027
750473.211346,2129266
750473.231671,2130598
750473.253394,2132021
750473.274225,2133387
750473.295857,2134804
750473.315745,2136108
750473.336178,2137447
750473.357808,2138864
750473.377195,2140135
750473.399159,2141574
750473.417560,2142780
750473.435600,2143962
750473.454942,2145230
750473.475966,2146608
750473.494717,2147837
750473.514574,2149138
750473.525973,2149885
750473.542210,2150949
750473.562408,2152273
750473.580609,2153466
750473.600058,2154740
750473.619105,2155988
750473.637059,2157165
750473.656093,2158412
750473.672867,2159512
750473.691725,2160747
750473.712365,2162100
750473.734613,2163558
750473.756010,2164960
750473.774408,2166166
750473.792801,2167372
750473.811734,2168612
750473.830134,2169818
750473.847267,2170941
750473.867781,2172285
750473.883373,2173307
750473.902758,2174578
750473.920885,2175765
750473.941000,2177084
750473.959381,2178288
750473.979953,2179637
750473.999120,2180893
750474.019929,2182256
750474.038868,2183498
750474.056324,2184641
750474.076338,2185953
750474.091286,2186933
750474.095566,2187213
750474.109893,2188152
750474.129877,2189462
750474.146258,2190535
750474.162332,2191589
750474.178273,2192633
750474.194193,2193677
750474.213919,2194969
750474.230190,2196036
750474.246236,2197087
750474.261926,2198116
750474.277883,2199161
750474.298001,2200480
750474.315485,2201626
750474.330863,2202633
750474.346151,2203635
750474.364148,2204815
750474.380848,2205909
750474.397838,2207023
750474.414565,2208119
750474.433271,2209345
750474.447555,2210281
750474.461993,2211227
750474.482099,2212545
750474.498886,2213645
750474.514405,2214662
750474.530393,2215710
750474.547135,2216807
750474.566471,2218074
750474.582872,2219149
750474.598453,2220170
750474.616012,2221321
750474.634986,2222564
750474.649016,2223484
750474.666126,2224605
750474.681794,2225632
750474.698108,2226701
750474.714517,2227776
750474.730338,2228813
750474.750087,2230107
750474.766114,2231158
750474.782051,2232202
750474.800864,2233435
750474.815243,2234377
750474.833834,2235596
750474.849801,2236642
750474.865991,2237703
750474.882265,2238770
750474.898150,2239811
750474.915265,2240932
750474.933961,2242157
750474.950810,2243262
750474.968978,2244452
750474.987228,2245648
750474.997961,2246352
750475.017958,2247662
750475.036791,2248896
750475.057990,2250286
750475.078816,2251651
750475.098232,2252923
750475.115261,2254039
750475.134178,2255279
750475.151681,2256426
750475.170445,2257655
750475.186703,2258721
750475.204830,2259909
750475.217944,2260768
750475.235351,2261909
750475.253751,2263115
750475.271979,2264309
750475.291770,2265606
750475.310318,2266822
750475.348805,2269344
750475.370961,2270796
750475.388877,2271970
750475.407767,2273208
750475.426572,2274441
750475.447826,2275834
750475.465613,2276999
750475.486471,2278366
750475.504860,2279571
750475.520754,2280613
750475.540030,2281876
750475.554165,2282803
750475.572896,2284030
750475.592351,2285305
750475.609257,2286413
750475.627446,2287605
750475.647759,2288936
750475.667096,2290203
750475.687621,2291549
750475.704195,2292635
750475.721943,2293798
750475.738860,2294906
750475.753946,2295895
750475.770944,2297009
750475.788045,2298130
750475.806033,2299309
750475.821903,2300349
750475.840584,2301573
750475.858242,2302730
750475.875517,2303862
750475.899789,2305453
750475.918394,2306672
750475.936838,2307881
750475.954223,2309020
750475.969895,2310047
750475.990045,2311368
750476.006032,2312416
750476.021891,2313455
750476.040354,2314665
750476.056982,2315755
750476.073977,2316868
750476.089848,2317908
750476.107798,2319085
750476.125083,2320218
750476.146761,2321638
750476.164194,2322781
750476.184810,2324132
750476.202611,2325298
750476.207150,2325596
750476.222842,2326624
750476.240705,2327795
750476.260409,2329086
750476.279435,2330333
750476.300447,2331710
750476.316403,2332756
750476.334647,2333951
750476.342198,2334446
750476.357866,2335473
750476.376263,2336679
750476.394354,2337864
750476.412036,2339023
750476.431566,2340303
750476.457234,2341985
750476.481335,2343565
750476.503417,2345012
750476.522778,2346281
750476.542230,2347555
750476.565577,2349085
750476.586711,2350470
750476.605221,2351683
750476.623750,2352898
750476.641500,2354061
750476.658962,2355205
750476.676032,2356324
750476.693911,2357496
750476.711776,2358667
750476.726004,2359599
750476.742165,2360658
750476.758188,2361708
750476.775880,2362868
750476.794145,2364065
750476.810434,2365132
750476.827170,2366229
750476.841931,2367196
750476.862266,2368529
750476.881149,2369766
750476.900938,2371063
750476.918211,2372195
750476.936117,2373369
750476.956381,2374697
750476.977330,2376070
750476.998900,2377483
750477.018855,2378791
750477.038267,2380063
750477.058898,2381415
750477.068543,2382047
750477.082543,2382965
750477.094185,2383728
750477.114605,2385066
750477.134765,2386387
750477.154731,2387696
750477.162623,2388213
750477.178538,2389256
750477.194485,2390301
750477.214726,2391627
750477.234884,2392948
750477.255779,2394318
750477.277227,2395723
750477.286350,2396321
750477.301054,2397285
750477.323080,2398728
750477.347170,2400307
750477.370221,2401818
750477.380780,2402510
750477.396122,2403515
750477.416352,2404841
750477.430243,2405751
750477.447734,2406898
750477.462331,2407854
750477.480280,2409030
750477.497995,2410191
750477.515654,2411349
750477.535476,2412648
750477.554168,2413873
750477.562795,2414438
750477.582021,2415698
750477.608835,2417455
750477.616411,2417952
750477.630920,2418903
750477.650911,2420213
750477.662209,2420953
750477.681791,2422236
750477.699928,2423425
750477.720064,2424745
750477.736217,2425803
750477.745993,2426444
750477.766002,2427755
750477.782501,2428837
750477.798006,2429853
750477.815301,2430986
750477.833662,2432189
750477.850170,2433271
750477.865866,2434300
750477.882070,2435362
750477.898879,2436463
750477.919459,2437812
750477.936984,2438961
750477.957232,2440287
750477.966232,2440877
750477.982246,2441927
750477.997920,2442954
750478.014863,2444064
750478.064166,2447295
750478.089564,2448960
750478.098121,2449521
750478.118019,2450825
750478.134517,2451906
750478.150293,2452940
750478.166851,2454025
750478.182016,2455019
750478.202019,2456330
750478.220166,2457519
750478.240501,2458852
750478.250279,2459492
750478.266150,2460532
750478.282614,2461611
750478.301741,2462865
750478.318353,2463954
750478.336181,2465122
750478.349892,2466020
750478.366042,2467079
750478.386161,2468397
750478.402245,2469451
750478.418104,2470491
750478.433897,2471526
750478.450361,2472605
750478.469818,2473880
750478.485885,2474933
750478.501909,2475983
750478.517901,2477031
750478.533865,2478077
750478.549908,2479129
750478.569947,2480442
750478.585958,2481491
750478.602119,2482550
750478.618639,2483633
750478.634352,2484663
750478.653886,2485943
750478.671870,2487121
750478.687927,2488174
750478.702043,2489099
750478.718514,2490178
750478.737851,2491445
750478.756601,2492674
750478.772597,2493722
750478.786206,2494614
750478.801993,2495649
750478.818045,2496701
750478.838228,2498024
750478.854183,2499069
750478.870045,2500109
750478.886125,2501163
750478.902159,2502213
750478.922048,2503517
750478.937993,2504562
750478.953971,2505609
750478.970120,2506667
750478.987278,2507792
750479.006041,2509021
750479.021892,2510060
750479.038238,2511131
750479.054190,2512177
750479.070011,2513213
750479.089962,2514521
750479.106267,2515590
750479.122466,2516651
750479.138089,2517675
750479.154047,2518721
750479.170431,2519794
750479.189998,2521077
750479.205755,2522109
750479.221953,2523171
750479.238162,2524233
750479.254029,2525273
750479.274610,2526622
750479.290228,2527645
750479.306081,2528684
750479.321952,2529724
750479.338100,2530783
750479.358171,2532098
750479.374300,2533155
750479.390459,2534214
750479.406139,2535242
750479.421997,2536281
750479.439133,2537404
750479.458001,2538640
750479.476463,2539850
750479.496271,2541148
750479.506001,2541786
750479.523713,2542947
750479.541932,2544141
750479.562623,2545497
750479.579022,2546572
750479.595524,2547653
750479.606020,2548341
750479.625781,2549636
750479.644919,2550890
750479.664557,2552177
750479.683958,2553448
750479.701490,2554597
750479.718958,2555742
750479.726062,2556208
750479.742301,2557272
750479.759949,2558429
750479.777163,2559557
750479.793669,2560638
750479.813762,2561955
750479.831619,2563125
750479.848431,2564227
750479.867243,2565460
750479.884768,2566609
750479.902136,2567747
750479.919922,2568912
750479.942996,2570425
750479.960776,2571590
750479.977832,2572708
750479.993778,2573753
750480.010354,2574839
750480.029899,2576120
750480.047213,2577254
750480.063902,2578348
750480.078221,2579287
750480.095426,2580414
750480.109964,2581367
750480.127547,2582519
750480.142267,2583484
750480.162182,2584789
750480.183635,2586195
750480.200029,2587269
750480.210164,2587933
750480.226431,2588999
750480.246029,2590284
750480.263337,2591418
750480.278325,2592400
750480.293992,2593427
750480.311181,2594554
750480.326247,2595541
750480.345930,2596831
750480.364144,2598024
750480.378169,2598944
750480.394589,2600020
750480.410355,2601053
750480.430295,2602360
750480.447930,2603515
750480.468048,2604834
750480.485248,2605961
750480.504278,2607208
750480.523437,2608464
750480.541053,2609618
750480.547279,2610026
750480.563819,2611110
750480.581736,2612284
750480.600384,2613506
750480.617259,2614612
750480.637647,2615948
750480.657543,2617252
750480.675649,2618439
750480.693422,2619604
750480.710668,2620734
750480.731188,2622079
750480.748249,2623197
750480.789144,2625877
750480.806679,2627026
750480.814084,2627511
750480.830256,2628571
750480.846263,2629620
750480.866017,2630915
750480.882308,2631982
750480.898069,2633015
750480.916471,2634221
750480.934038,2635372
750480.949001,2636353
750480.966111,2637474
750480.982388,2638541
750480.998399,2639590
750481.014293,2640632
750481.030048,2641664
750481.050966,2643035
750481.066198,2644034
750481.082324,2645090
750481.098348,2646141
750481.114198,2647179
750481.134046,2648480
750481.151319,2649612
750481.166463,2650604
750481.182256,2651639
750481.201202,2652881
750481.219055,2654051
750481.234848,2655086
750481.250081,2656084
750481.266274,2657146
750481.282863,2658233
750481.299610,2659330
750481.318612,2660576
