# timestamps [seconds],pts
753563.972151,23322893
753563.995016,23324392
753564.020199,23326042
753564.043289,23327555
753564.065447,23329008
753564.086660,23330398
753564.111708,23332039
753564.134132,23333509
753564.161475,23335301
753564.183376,23336736
753564.204031,23338090
753564.227353,23339618
753564.252905,23341293
753564.274874,23342732
753564.297290,23344201
753564.323622,23345927
753564.349327,23347612
753564.377989,23349490
753564.402107,23351071
753564.425162,23352581
753564.446693,23353993
753564.469701,23355500
753564.489805,23356818
753564.512062,23358276
753564.533873,23359706
753564.556691,23361201
753564.579673,23362707
753564.599051,23363977
753564.620367,23365374
753564.641973,23366790
753564.662615,23368143
753564.683223,23369494
753564.705922,23370981
753564.729360,23372517
753564.751215,23373949
753564.773163,23375388
753564.796154,23376894
753564.822520,23378622
753564.847264,23380244
753564.872197,23381878
753564.897475,23383535
753564.919488,23384977
753564.942723,23386500
753564.963840,23387884
753564.985194,23389283
753565.013792,23391157
753565.039399,23392836
753565.063746,23394431
753565.087714,23396002
753565.112825,23397647
753565.134962,23399098
753565.161084,23400810
753565.182892,23402239
753565.207761,23403869
753565.230643,23405369
753565.257028,23407098
753565.283430,23408828
753565.305093,23410248
753565.327044,23411686
753565.349278,23413143
753565.373729,23414746
753565.398515,23416370
753565.420076,23417783
753565.443164,23419296
753565.467429,23420886
753565.494568,23422665
753565.519225,23424281
753565.545174,23425981
753565.565920,23427341
753565.586420,23428685
753565.615474,23430589
753565.640802,23432248
753565.662328,23433659
753565.705851,23436511
753565.737987,23438617
753565.762374,23440216
753565.784398,23441659
753565.810559,23443373
753565.833528,23444879
753565.855311,23446306
753565.877967,23447791
753565.903030,23449434
753565.925563,23450910
753565.950408,23452538
753565.977041,23454284
753566.000640,23455830
753566.023961,23457359
753566.050753,23459115
753566.077950,23460897
753566.101765,23462458
753566.122902,23463843
753566.147475,23465453
753566.170488,23466961
753566.197040,23468702
753566.221866,23470328
753566.244983,23471843
753566.269362,23473441
753566.293629,23475031
753566.318320,23476650
753566.342991,23478266
753566.364318,23479664
753566.390226,23481362
753566.411573,23482761
753566.433031,23484167
753566.457302,23485758
753566.482548,23487412
753566.506085,23488955
753566.528341,23490413
753566.553271,23492047
753566.576411,23493564
753566.601481,23495207
753566.622376,23496576
753566.645810,23498112
753566.670012,23499698
753566.694180,23501282
753566.718916,23502903
753566.743941,23504543
753566.768234,23506135
753566.792228,23507707
753566.815473,23509231
753566.839811,23510826
753566.862663,23512323
753566.891671,23514224
753566.916050,23515822
753566.938374,23517285
753566.964847,23519020
753566.997358,23521150
753567.021949,23522762
753567.076747,23526353
753567.116585,23528964
753567.141078,23530569
753567.163746,23532055
753567.187572,23533616
753567.212526,23535251
753567.233054,23536597
753567.255015,23538036
753567.278654,23539585
753567.301354,23541073
753567.322415,23542453
753567.347306,23544084
753567.371144,23545646
753567.394487,23547176
753567.415704,23548567
753567.443591,23550394
753567.469042,23552062
753567.492615,23553607
753567.514666,23555052
753567.537954,23556578
753567.559328,23557979
753567.581466,23559430
753567.603315,23560862
753567.622908,23562146
753567.647968,23563788
753567.669715,23565213
753567.691434,23566637
753567.711899,23567978
753567.732207,23569309
753567.752855,23570662
753567.776466,23572209
753567.798714,23573667
753567.821341,23575150
753567.842770,23576554
753567.863751,23577929
753567.886501,23579420
753567.913288,23581176
753567.935766,23582649
753567.957497,23584073
753567.978810,23585470
753568.001316,23586945
753568.022975,23588364
753568.046513,23589907
753568.070272,23591464
753568.093522,23592987
753568.114082,23594335
753568.135211,23595720
753568.161542,23597445
753568.185607,23599022
753568.209795,23600607
753568.234421,23602221
753568.256006,23603636
753568.282886,23605397
753568.303495,23606748
753568.330115,23608493
753568.354135,23610067
753568.379805,23611749
753568.434638,23615343
753568.472325,23617812
753568.497592,23619468
753568.517497,23620773
753568.538567,23622153
753568.561899,23623683
753568.583485,23625097
753568.607340,23626661
753568.631581,23628249
753568.652459,23629617
753568.673369,23630988
753568.697089,23632542
753568.717833,23633902
753568.741406,23635447
753568.763338,23636884
753568.787301,23638454
753568.811081,23640013
753568.832572,23641421
753568.857581,23643060
753568.879832,23644518
753568.902189,23645983
753568.927320,23647630
753568.954765,23649429
753568.978790,23651004
753569.002613,23652565
753569.029957,23654357
753569.053191,23655879
753569.074215,23657257
753569.096461,23658715
753569.118974,23660190
753569.144051,23661834
753569.166981,23663337
753569.191104,23664918
753569.215081,23666489
753569.238555,23668027
753569.263662,23669673
753569.288276,23671286
753569.313339,23672928
753569.334095,23674288
753569.357465,23675820
753569.379137,23677240
753569.405457,23678965
753569.426456,23680341
753569.448259,23681770
753569.468999,23683129
753569.490398,23684532
753569.513986,23686078
753569.534904,23687448
753569.558380,23688987
753569.578628,23690314
753569.599890,23691707
753569.621964,23693154
753569.642508,23694500
753569.661688,23695757
753569.681832,23697077
753569.705901,23698655
753569.727949,23700100
753569.750817,23701598
753569.805385,23705174
753569.841273,23707526
753569.865623,23709122
753569.887173,23710534
753569.906704,23711814
753569.928097,23713216
753569.948489,23714553
753569.970171,23715974
753569.991313,23717359
753570.014138,23718855
753570.036561,23720325
753570.057154,23721674
753570.078825,23723094
753570.105222,23724824
753570.127576,23726289
753570.150605,23727798
753570.174048,23729335
753570.196105,23730780
753570.217872,23732207
753570.240805,23733710
753570.267372,23735451
753570.291607,23737039
753570.316237,23738653
753570.339639,23740187
753570.363203,23741731
753570.385611,23743200
753570.406625,23744577
753570.427706,23745958
753570.449489,23747386
753570.473264,23748944
753570.498329,23750586
753570.522065,23752142
753570.546020,23753712
753570.569439,23755247
753570.592199,23756738
753570.617279,23758382
753570.641056,23759940
753570.662689,23761358
753570.686357,23762909
753570.711660,23764567
753570.732309,23765920
753570.756170,23767484
753570.780439,23769075
753570.805648,23770727
753570.831273,23772406
753570.854938,23773957
753570.874759,23775256
753570.897445,23776743
753570.918883,23778148
753570.941294,23779616
753570.962764,23781023
753570.985872,23782538
753571.007766,23783972
753571.033710,23785673
753571.055422,23787096
753571.079866,23788698
753571.103725,23790261
753571.130072,23791988
753571.170325,23794626
753571.202581,23796740
753571.228342,23798428
753571.250132,23799856
753571.274475,23801451
753571.298875,23803050
753571.318729,23804351
753571.345118,23806081
753571.369106,23807653
753571.390572,23809060
753571.414779,23810646
753571.437339,23812125
753571.462156,23813751
753571.483338,23815139
753571.509521,23816855
753571.532347,23818351
753571.554061,23819774
753571.580324,23821495
753571.601444,23822879
753571.625023,23824424
753571.651340,23826149
753571.678450,23827926
753571.700979,23829402
753571.725154,23830986
753571.748991,23832549
753571.770056,23833929
753571.794006,23835499
753571.818922,23837132
753571.843633,23838751
753571.867416,23840310
753571.893257,23842003
753571.915460,23843458
753571.939356,23845024
753571.964096,23846646
753571.986881,23848139
753572.012079,23849790
753572.039375,23851579
753572.061670,23853040
753572.081593,23854346
753572.107243,23856027
753572.131277,23857602
753572.151895,23858953
753572.172565,23860308
753572.197894,23861967
753572.224073,23863683
753572.249508,23865350
753572.271834,23866813
753572.297282,23868481
753572.322885,23870159
753572.349203,23871884
753572.375616,23873614
753572.401526,23875313
753572.429579,23877151
753572.453773,23878737
753572.477533,23880294
753572.502397,23881923
753572.530657,23883775
753572.555050,23885374
753572.578910,23886937
753572.602859,23888507
753572.628174,23890166
753572.650587,23891635
753572.676288,23893319
753572.700105,23894880
753572.722401,23896341
753572.748550,23898055
753572.771779,23899577
753572.797011,23901231
753572.821776,23902854
753572.846084,23904447
753572.868122,23905891
753572.889698,23907305
753572.914010,23908898
753572.938235,23910486
753572.966080,23912311
753572.988215,23913761
753573.012649,23915362
753573.034971,23916825
753573.061062,23918535
753573.085503,23920137
753573.108361,23921635
753573.133943,23923311
753573.162174,23925162
753573.185410,23926684
753573.209385,23928256
753573.231586,23929710
753573.255329,23931266
753573.280323,23932904
753573.301336,23934282
753573.325431,23935861
753573.350473,23937502
753573.376036,23939177
753573.399330,23940704
753573.422140,23942198
753573.445558,23943733
753573.468114,23945211
753573.491195,23946724
753573.514963,23948282
753573.537892,23949784
753573.559422,23951195
753573.582763,23952725
753573.605227,23954197
753573.627994,23955689
753573.653944,23957390
753573.680554,23959134
753573.704462,23960700
753573.728717,23962290
753573.749878,23963677
753573.771026,23965063
753573.793214,23966517
753573.812023,23967749
753573.835502,23969288
753573.892315,23973011
753573.928427,23975378
753573.953532,23977023
753573.977451,23978591
753574.001185,23980146
753574.023923,23981636
753574.048162,23983225
753574.069779,23984641
753574.092134,23986107
753574.113382,23987499
753574.138690,23989158
753574.160622,23990595
753574.180996,23991930
753574.202667,23993350
753574.225525,23994848
753574.248420,23996349
753574.268667,23997676
753574.288479,23998974
753574.308425,24000281
753574.331524,24001795
753574.352286,24003156
753574.376394,24004735
753574.399039,24006220
753574.422656,24007767
753574.445640,24009274
753574.470814,24010923
753574.494047,24012446
753574.519532,24014116
753574.541798,24015575
753574.565446,24017125
753574.590479,24018766
753574.615619,24020413
753574.637689,24021859
753574.661737,24023435
753574.684136,24024903
753574.707441,24026431
753574.730285,24027928
753574.753170,24029427
753574.780449,24031215
753574.805372,24032849
753574.826903,24034260
753574.847291,24035596
753574.872078,24037220
753574.896003,24038788
753574.921004,24040427
753574.945625,24042040
753574.968522,24043541
753574.990893,24045007
753575.018424,24046811
753575.041930,24048351
753575.066154,24049939
753575.089959,24051499
753575.112292,24052963
753575.135260,24054468
753575.160437,24056118
753575.182728,24057579
753575.210579,24059404
753575.254315,24062270
753575.287074,24064417
753575.310943,24065981
753575.337428,24067717
753575.358405,24069092
753575.380458,24070537
753575.404791,24072131
