progresso_pct,steering_medio,steering_sigma,acel_medio,acel_sigma,freio_medio,freio_sigma,pupila_medio,pupila_sigma
6.606606606606607,-73.00626350755581,7.863240806478994,24.451508608424266,25.67511960327647,0.0,0.0,41.40835399608596,6.099827654722501
6.706706706706707,-73.62476970618455,6.575252925300425,35.516030802263195,24.904748398677537,0.0,0.0,41.54971510053754,6.232341253072179
6.806806806806807,-76.53663240597011,9.286501445561733,39.74478480056897,3.414276303510486,0.0,0.0,41.90628711088204,6.336513337864591
6.906906906906907,-76.77410395610652,10.893125057111742,60.371607646237116,13.955128011901792,0.0,0.0,41.991748242383,6.23492241344303
7.007007007007007,-75.10460927761841,10.078355574932276,66.91337835701724,22.078899562154565,0.0,0.0,42.3066806626471,6.196050860932144
7.107107107107107,-74.48824240339029,11.980692792728535,67.27714613206403,27.31951376320391,0.0,0.0,42.35622825762566,5.956141194171728
7.207207207207207,-73.32420915151734,11.701534102844848,67.50254807243068,26.90864396360189,0.0,0.0,42.51808344981334,5.981708493297102
7.307307307307307,-70.70952146706354,12.064271346816442,68.04326838397131,26.374084831340365,0.0,0.0,42.358827889932165,6.213703606975762
7.407407407407407,-67.91264754239978,11.254636083099962,68.99124530927806,26.326274583523126,0.0,0.0,42.47100653000822,6.172503913144499
7.507507507507508,-61.190269773663886,11.2286920550545,73.18374471013114,26.265809182272157,0.0,0.0,42.20494534833294,6.181264798741236
7.6076076076076085,-52.459877423122094,11.43928434108792,79.65781692597253,27.63581251163846,0.0,0.0,42.567065497657076,6.063671765365136
