# timestamps [seconds],pts
754065.013555,11538532
754065.035564,11539975
754065.058463,11541475
754065.081837,11543007
754065.104951,11544522
754065.129300,11546118
754065.154262,11547754
754065.176682,11549223
754065.203460,11550978
754065.224664,11552367
754065.246458,11553796
754065.271737,11555452
754065.294622,11556952
754065.320863,11558672
754065.344642,11560230
754065.369638,11561868
754065.391769,11563319
754065.413245,11564726
754065.437784,11566334
754065.457997,11567659
754065.481889,11569225
754065.505920,11570799
754065.527601,11572220
754065.550735,11573736
754065.572083,11575135
754065.593614,11576546
754065.616325,11578035
754065.640662,11579630
754065.660785,11580949
754065.682154,11582349
754065.703141,11583724
754065.729629,11585460
754065.756560,11587225
754065.783177,11588970
754065.809080,11590667
754065.833480,11592266
754065.858173,11593884
754065.887225,11595788
754065.909761,11597265
754065.934012,11598854
754065.957942,11600423
754065.984437,11602159
754066.009513,11603802
754066.034065,11605411
754066.057201,11606928
754066.078539,11608326
754066.102760,11609913
754066.124912,11611365
754066.147792,11612865
754066.171513,11614419
754066.193072,11615832
754066.214863,11617260
754066.238442,11618805
754066.260633,11620260
754066.281620,11621635
754066.303738,11623084
754066.326125,11624552
754066.348837,11626040
754066.373877,11627681
754066.394575,11629037
754066.418870,11630630
754066.440570,11632052
754066.466784,11633770
754066.490215,11635305
754066.517423,11637088
754066.540152,11638578
754066.565876,11640264
754066.587890,11641706
754066.610541,11643191
754066.634784,11644780
754066.657487,11646267
754066.679191,11647690
754066.709482,11649675
754066.735061,11651351
754066.757441,11652818
754066.782828,11654482
754066.806277,11656018
754066.834817,11657889
754066.857488,11659374
754066.882607,11661021
754066.906568,11662591
754066.931546,11664228
754066.955753,11665814
754066.981689,11667514
754067.006938,11669169
754067.027441,11670512
754067.047416,11671821
754067.068370,11673195
754067.088852,11674537
754067.111372,11676013
754067.132751,11677414
754067.155328,11678893
754067.177817,11680367
754067.197289,11681643
754067.217633,11682977
754067.238863,11684368
754067.262415,11685911
754067.284297,11687345
754067.305013,11688703
754067.344733,11691306
754067.375137,11693299
754067.398264,11694814
754067.425316,11696587
754067.447432,11698036
754067.472376,11699671
754067.494631,11701130
754067.515719,11702512
754067.540093,11704109
754067.561585,11705517
754067.581224,11706805
754067.602370,11708190
754067.625643,11709716
754067.648150,11711191
754067.669919,11712617
754067.691045,11714002
754067.712708,11715421
754067.737769,11717064
754067.757711,11718371
754067.778444,11719729
754067.803474,11721370
754067.830742,11723157
754067.857759,11724927
754067.887294,11726863
754067.913463,11728578
754067.936874,11730112
754067.963187,11731836
754067.989074,11733533
754068.014884,11735224
754068.037306,11736694
754068.059151,11738125
754068.079621,11739467
754068.100682,11740847
754068.121940,11742240
754068.144022,11743687
754068.167876,11745251
754068.189831,11746690
754068.213464,11748238
754068.234047,11749587
754068.253781,11750881
754068.260654,11751331
754068.274389,11752231
754068.301716,11754022
754068.322982,11755416
754068.344688,11756838
754068.366080,11758240
754068.385871,11759537
754068.406507,11760889
754068.433172,11762637
754068.454571,11764039
754068.476444,11765473
754068.498766,11766936
754068.521385,11768418
754068.545671,11770010
754068.563550,11771181
754068.583792,11772508
754068.606996,11774028
754068.631334,11775623
754068.652209,11776992
754068.709804,11780766
754068.750645,11783443
754068.776928,11785165
754068.799046,11786614
754068.822359,11788142
754068.843955,11789558
754068.867827,11791122
754068.891750,11792690
754068.914554,11794184
754068.938979,11795785
754068.963518,11797393
754068.986097,11798873
754069.008984,11800373
754069.028768,11801669
754069.047939,11802926
754069.069069,11804310
754069.090102,11805689
754069.111524,11807093
754069.134248,11808582
754069.156621,11810048
754069.178082,11811455
754069.199222,11812840
754069.224275,11814482
754069.246932,11815967
754069.272635,11817651
754069.296383,11819207
754069.322065,11820891
754069.351192,11822799
754069.373338,11824251
754069.394069,11825609
754069.419956,11827306
754069.445043,11828950
754069.471839,11830706
754069.494708,11832205
754069.517681,11833710
754069.540866,11835230
754069.564796,11836798
754069.587467,11838284
754069.611123,11839834
754069.633415,11841295
754069.652832,11842567
754069.673608,11843929
754069.694647,11845308
754069.717411,11846800
754069.745013,11848608
754069.767421,11850077
754069.790884,11851615
754069.814433,11853158
754069.836960,11854634
754069.859169,11856090
754069.886505,11857881
754069.909315,11859376
754069.932929,11860923
754069.958316,11862587
754069.980958,11864071
754070.004610,11865621
754070.025025,11866959
754070.078838,11870486
754070.112702,11872705
754070.136312,11874252
754070.157534,11875643
754070.178473,11877015
754070.202632,11878598
754070.226481,11880161
754070.248976,11881636
754070.273100,11883217
754070.293833,11884575
754070.317387,11886119
754070.342704,11887778
754070.365096,11889246
754070.392544,11891044
754070.420382,11892869
754070.440992,11894219
754070.462387,11895622
754070.483367,11896996
754070.511564,11898844
754070.538525,11900611
754070.561311,11902105
754070.583510,11903559
754070.604904,11904961
754070.623691,11906193
754070.644728,11907571
754070.667903,11909090
754070.693185,11910747
754070.715266,11912194
754070.739256,11913766
754070.761325,11915212
754070.788209,11916974
754070.808594,11918310
754070.832262,11919861
754070.854019,11921287
754070.875698,11922708
754070.900765,11924351
754070.924795,11925925
754070.946689,11927360
754070.969788,11928874
754070.991990,11930329
754071.019294,11932118
754071.041906,11933600
754071.066104,11935186
754071.089897,11936745
754071.113700,11938305
754071.137252,11939849
754071.165485,11941699
754071.188478,11943206
754071.213393,11944839
754071.236076,11946325
754071.258583,11947800
754071.281343,11949292
754071.303972,11950775
754071.326798,11952271
754071.348989,11953725
754071.370748,11955151
754071.392998,11956609
754071.437436,11959521
754071.470686,11961700
754071.490865,11963023
754071.514478,11964570
754071.538638,11966154
754071.559794,11967540
754071.581025,11968931
754071.602794,11970358
754071.626728,11971927
754071.649458,11973416
754071.673447,11974988
754071.697794,11976584
754071.719527,11978008
754071.742829,11979535
754071.766866,11981111
754071.789083,11982567
754071.809516,11983906
754071.833024,11985446
754071.853656,11986798
754071.874698,11988177
754071.896957,11989636
754071.919906,11991140
754071.943936,11992715
754071.964842,11994085
754071.993961,11995993
754072.015466,11997403
754072.035223,11998697
754072.057501,12000157
754072.079907,12001626
754072.098893,12002870
754072.117304,12004077
754072.141045,12005632
754072.164766,12007187
754072.189641,12008817
754072.215816,12010532
754072.240918,12012178
754072.263397,12013651
754072.285645,12015109
754072.308616,12016614
754072.330064,12018020
754072.353790,12019575
754072.374406,12020926
754072.394123,12022218
754072.417653,12023760
754072.439964,12025222
754072.460725,12026583
754072.483238,12028058
754072.507145,12029625
754072.530797,12031175
754072.554053,12032699
754072.576575,12034175
754072.598262,12035596
754072.621131,12037095
754072.640365,12038355
754072.660734,12039690
754072.681646,12041061
754072.702452,12042424
754072.723151,12043781
754072.745271,12045230
754072.793733,12048406
754072.825368,12050479
754072.849276,12052046
754072.873199,12053614
754072.895458,12055073
754072.918717,12056597
754072.942011,12058124
754072.965132,12059639
754072.987248,12061088
754073.011266,12062662
754073.033102,12064093
754073.056952,12065656
754073.078810,12067089
754073.102795,12068661
754073.126229,12070196
754073.147857,12071614
754073.173066,12073266
754073.194219,12074652
754073.218067,12076215
754073.238901,12077580
754073.261998,12079094
754073.287653,12080775
754073.308462,12082139
754073.330280,12083569
754073.355895,12085248
754073.377207,12086644
754073.399470,12088103
754073.421114,12089522
754073.442216,12090905
754073.462720,12092248
754073.484584,12093681
754073.506295,12095104
754073.529633,12096633
754073.553810,12098218
754073.576660,12099715
754073.598615,12101154
754073.621265,12102639
754073.641124,12103940
754073.662569,12105345
754073.686924,12106942
754073.712528,12108620
754073.737559,12110260
754073.760963,12111794
754073.785148,12113379
754073.811121,12115081
754073.832083,12116455
754073.857068,12118092
754073.881092,12119666
754073.908730,12121478
754073.931512,12122971
754073.957640,12124683
754073.979374,12126107
754074.004460,12127751
754074.025163,12129108
754074.047125,12130547
754074.070329,12132068
754074.092917,12133548
754074.116016,12135062
754074.138318,12136524
754074.160304,12137965
754074.182154,12139396
754074.210617,12141262
754074.233576,12142766
754074.257875,12144359
754074.281785,12145926
754074.307426,12147606
754074.332655,12149260
754074.362291,12151202
754074.385710,12152737
754074.406285,12154085
754074.429028,12155575
754074.451196,12157028
754074.474315,12158543
754074.498412,12160122
754074.526014,12161931
754074.548858,12163428
754074.574042,12165079
754074.596645,12166560
754074.622492,12168254
754074.645559,12169766
754074.670465,12171398
754074.693796,12172927
754074.717333,12174469
754074.739488,12175921
754074.762247,12177413
754074.789162,12179177
754074.814707,12180851
754074.842760,12182689
754074.863310,12184036
754074.887633,12185630
754074.910634,12187137
754074.935395,12188760
754074.959804,12190360
754074.987277,12192160
754075.010650,12193692
754075.039477,12195581
754075.064931,12197249
754075.087290,12198715
754075.110308,12200223
754075.133154,12201720
754075.143931,12202427
754075.160936,12203541
754075.187708,12205295
754075.208553,12206662
754075.231879,12208190
754075.256123,12209779
754075.281584,12211448
754075.309138,12213253
754075.331528,12214721
754075.352680,12216107
754075.377540,12217736
754075.402236,12219355
754075.427844,12221033
754075.450981,12222549
754075.475151,12224133
754075.529168,12227673
754075.568651,12230261
754075.593922,12231917
754075.604470,12232608
754075.622274,12233775
754075.645108,12235271
754075.669187,12236849
754075.683317,12237775
754075.698485,12238769
754075.713041,12239723
754075.729680,12240814
754075.754650,12242450
754075.776922,12243910
754075.802831,12245608
754075.815195,12246418
754075.838692,12247958
754075.858669,12249267
754075.871066,12250079
754075.880511,12250698
754075.901958,12252104
754075.925521,12253648
754075.948113,12255129
754075.974678,12256870
754075.986918,12257672
754076.003809,12258779
754076.029450,12260459
754076.052272,12261955
754076.066174,12262866
754076.084026,12264036
754076.096364,12264844
754076.115716,12266112
754076.132492,12267212
754076.155966,12268750
754076.179330,12270281
754076.203830,12271887
754076.225115,12273282
754076.237815,12274114
754076.256596,12275345
754076.268954,12276155
754076.287441,12277366
754076.310521,12278879
754076.334969,12280481
754076.348561,12281372
754076.369264,12282729
754076.393090,12284290
754076.414949,12285723
754076.442004,12287496
754076.466014,12289069
754076.491062,12290711
754076.519842,12292597
754076.540662,12293961
754076.551164,12294650
754076.566545,12295658
754076.589640,12297171
754076.609880,12298497
754076.635808,12300197
754076.648446,12301025
754076.669255,12302389
754076.684600,12303394
754076.705386,12304756
754076.726505,12306141
754076.751370,12307770
754076.763133,12308541
754076.785647,12310016
754076.809172,12311558
754076.838892,12313506
754076.866233,12315298
754076.890177,12316867
754076.912498,12318330
754076.937293,12319954
754076.964061,12321709
754076.987857,12323268
754077.012159,12324861
754077.035223,12326372
754077.044989,12327012
754077.052716,12327519
754077.068776,12328571
754077.092308,12330113
754077.115606,12331640
754077.142174,12333381
754077.165102,12334884
754077.178281,12335748
754077.184681,12336167
754077.205250,12337515
754077.231511,12339236
754077.255838,12340830
754077.281583,12342518
754077.303336,12343943
754077.326613,12345469
754077.349329,12346957
754077.361016,12347723
754077.372515,12348477
754077.392975,12349818
754077.414768,12351246
754077.437883,12352761
754077.471746,12354980
754077.499394,12356792
754077.525512,12358503
754077.550930,12360169
754077.573976,12361680
754077.597842,12363244
754077.624727,12365005
754077.640542,12366042
754077.661473,12367414
754077.684091,12368896
754077.699243,12369889
754077.716942,12371049
754077.727480,12371739
754077.743685,12372801
754077.764353,12374156
754077.785429,12375537
754077.809446,12377111
754077.825121,12378138
754077.845697,12379487
754077.870959,12381142
754077.895011,12382719
754077.922480,12384519
754077.946643,12386102
754077.971703,12387745
754077.993894,12389199
754078.019272,12390862
754078.039007,12392155
754078.051257,12392958
754078.068141,12394065
754078.089626,12395473
754078.099558,12396124
754078.117784,12397318
754078.129199,12398066
754078.147437,12399261
